url,来源名称,来源类型,发布部门,发布日期,适用地区,市场主题,关键词,权威等级,时间敏感类型,有效状态,是否原文,备注
https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116593.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2023-07-12,新疆,电网,电网,B,中期参考型,现行有效,是,关于公布2022年7、8月新疆电网、 天中、吉泉直流配套电源“两个细则” 考核补偿结果的通知 2023-07-12
https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116596.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2023-08-18,新疆,电网,电网,B,中期参考型,现行有效,是,关于公布2022年9、10月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2023-08-18
https://zjb.nea.gov.cn/dtyw/tzgg/202403/P020240312502449455497.pdf,国家能源局浙江监管办公室-通知公告,监管规则,国家能源局浙江监管办公室,2023-10-12,浙江,电网,电网,B,中期参考型,现行有效,是,国家能源局浙江监管办公室关于发布浙江电网2023年10-12月份“两个细则”运行结果的通知 2024-03-11
https://xjb.nea.gov.cn/dtyw/tzgg/202401/t20240129_230964.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2023-11-13,新疆,电网,电网,B,中期参考型,现行有效,是,关于公布2023年1、2月新疆电网、 天中、吉泉直流配套电源“两个细则” 考核补偿结果的通知 2023-11-13
https://scb.nea.gov.cn/dtyw/tzgg/202401/t20240119_227904.html,国家能源局四川监管办公室-通知公告,监管规则,国家能源局四川监管办公室,2023-11-27,四川,电网,实施细则;电网,B,中期参考型,现行有效,是,关于印发《四川新建电源接入电网监管实施细则》的通知 2023-11-27
https://zjb.nea.gov.cn/dtyw/tzgg/202406/P020240605312300114902.pdf,国家能源局浙江监管办公室-通知公告,监管规则,国家能源局浙江监管办公室,2024-01-03,浙江,电网,电网,B,中期参考型,现行有效,是,国家能源局浙江监管办公室关于发布浙江电网2024年1-3月份“两个细则”运行结果的通知 2024-06-05
https://xjb.nea.gov.cn/dtyw/tzgg/202401/t20240129_230969.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2024-01-17,新疆,电网,电网,B,中期参考型,现行有效,是,关于公布2023年3、4月新疆电网、 天中、吉泉直流配套电源“两个细则” 考核补偿结果的通知 2024-01-17
https://fgw.sc.gov.cn/sfgw/qtwj/2024/2/18/4f66289b5f2e401db846852a083ae46e.shtml,四川省发展和改革委员会-政策文件,官方政策,四川省发展和改革委员会,2024-02-18,四川,电网,电网,A,长期有效型,现行有效,是,关于印发《四川省两项改革涉改乡镇农村电网巩固提升项目省级预算内基本建设投资补助管理办法》的通知（川发...
https://scb.nea.gov.cn/dtyw/tzgg/202403/P020240301582216887470.pdf,国家能源局四川监管办公室-通知公告,监管规则,国家能源局四川监管办公室,2024-03-01,四川,辅助服务,实施细则;辅助服务,B,中期参考型,现行有效,是,关于印发《四川省电力辅助服务管理实施细则》和《四川省电力并网管理实施细则》的通知 2024-03-01
https://xjb.nea.gov.cn/dtyw/tzgg/202403/t20240315_259050.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2024-03-15,新疆,电网,电网,B,中期参考型,现行有效,是,关于公布2023年5月、6月新疆电网、 天中、吉泉直流配套电源“两个细则” 考核补偿结果的通知 2024-03-15
https://xjb.nea.gov.cn/dtyw/tzgg/202403/t20240315_259051.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2024-03-15,新疆,电网,电网,B,中期参考型,现行有效,是,关于公布2023年7月、8月新疆电网、 天中、吉泉直流配套电源“两个细则” 考核补偿结果的通知 2024-03-15
https://xjb.nea.gov.cn/dtyw/tzgg/202404/t20240409_260373.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2024-04-09,新疆,电网,电网,B,中期参考型,现行有效,是,关于公布2023年11月、12月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2024-04-09
https://xjb.nea.gov.cn/dtyw/tzgg/202404/t20240409_260370.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2024-04-09,新疆,电网,电网,B,中期参考型,现行有效,是,关于公布2023年9月、10月新疆电网、 天中、吉泉直流配套电源“两个细则” 考核补偿结果的通知 2024-04-09
https://www.sheitc.sh.gov.cn/jjyx/20240430/8cd8e51540534c908c2d69565bf41c63.html,上海市经济和信息化委员会-政策法规,官方政策,上海市经济和信息化委员会,2024-04-30,上海,高质量发展;新型电力系统,高质量发展;新型电力系统;绿色低碳;碳达峰;碳中和,A,长期有效型,现行有效,是,上海市经济信息化委关于发布 《上海电力供应环境可持续性关键绩效指标报告 （2023年度）》的通知 为深入贯彻落实国家和我市关于碳达峰、碳中和的重大战略决策，扎实推进我市能源绿色低碳转型，加快构建新型电力系统，推动可持续高质量发展，我委会同相关部门和单位编写了《上海电力供应环境可持续性关键绩效指标报告（2023年度）》，现予以发布。 2024-04-30
https://xbj.nea.gov.cn/dtyw/tzgg/202405/t20240516_262978.html,国家能源局西北监管局-通知公告,监管规则,国家能源局派出机构,2024-05-16,西北区域,电网,电网,B,中期参考型,现行有效,是,国家能源局西北监管局关于报送2023年度电网企业和发电企业价格与成本信息的通知 2024-05-16
https://scb.nea.gov.cn/dtyw/tzgg/202406/P020240617609699992969.pdf,国家能源局四川监管办公室-通知公告,监管规则,国家能源局四川监管办公室,2024-06-17,四川,电力市场,电力市场,B,中期参考型,现行有效,是,关于印发《四川省电力市场秩序突出问题专项监管实施方案》的通知 2024-06-17
https://zjb.nea.gov.cn/dtyw/tzgg/202412/P020241218296060584394.pdf,国家能源局浙江监管办公室-通知公告,监管规则,国家能源局浙江监管办公室,2024-07-09,浙江,电网,电网,B,中期参考型,现行有效,是,国家能源局浙江监管办公室关于发布浙江电网2024年7-9月份“两个细则”运行结果的通知 2024-12-18
https://zjb.nea.gov.cn/dtyw/tzgg/202504/t20250415_279621.html,国家能源局浙江监管办公室-通知公告,监管规则,国家能源局浙江监管办公室,2024-10-12,浙江,电网,电网,B,中期参考型,现行有效,是,国家能源局浙江监管办公室关于发布浙江电网2024年10-12月份“两个细则”运行结果的通知 2025-04-15
https://zjb.nea.gov.cn/dtyw/tzgg/202509/t20250903_286732.html,国家能源局浙江监管办公室-通知公告,监管规则,国家能源局浙江监管办公室,2025-01-03,浙江,电网,电网,B,中期参考型,现行有效,是,国家能源局浙江监管办公室关于发布浙江电网2025年1-3月份“两个细则”运行结果的通知 2025-07-02
https://zjb.nea.gov.cn/dtyw/tzgg/202509/t20250903_286729.html,国家能源局浙江监管办公室-通知公告,监管规则,国家能源局浙江监管办公室,2025-01-03,浙江,电网,电网,B,中期参考型,现行有效,是,国家能源局浙江监管办公室关于发布浙江电网2025年1-3月份“两个细则”运行结果的通知 2025-07-02
https://zjb.nea.gov.cn/dtyw/tzgg/202509/t20250904_286796.html,国家能源局浙江监管办公室-通知公告,监管规则,国家能源局浙江监管办公室,2025-01-03,浙江,电网,电网,B,中期参考型,现行有效,是,国家能源局浙江监管办公室关于发布浙江电网2025年1-3月份“两个细则”运行结果的通知 2025-09-04
https://zjb.nea.gov.cn/dtyw/tzgg/202501/P020250107549924784163.pdf,国家能源局浙江监管办公室-通知公告,监管规则,国家能源局浙江监管办公室,2025-01-07,浙江,电网,电网,B,中期参考型,现行有效,是,浙江能源监管办关于认真贯彻落实《电网安全风险管控办法》的通知 2025-01-07
https://zjb.nea.gov.cn/dtyw/tzgg/202509/t20250904_286799.html,国家能源局浙江监管办公室-通知公告,监管规则,国家能源局浙江监管办公室,2025-04-06,浙江,电网,电网,B,中期参考型,现行有效,是,国家能源局浙江监管办公室关于发布浙江电网2025年4-6月份“两个细则”运行结果的通知 2025-09-04
https://fgw.sc.gov.cn/sfgw/tzgg/2025/5/22/e1643cf3ba8e401281d7ea38b446587e.shtml,四川省发展和改革委员会-通知公告,官方政策,四川省发展和改革委员会,2025-05-22,四川,电网,电网;智能电网,A,长期有效型,现行有效,是,四川省能源局关于征集智能电网国家科技重大专项2026年度重大研发攻关需求建议的通知
https://fgw.sc.gov.cn/sfgw/tzgg/2025/7/11/61db13aa9e1f45758288959fadc9f1ea.shtml,四川省发展和改革委员会-通知公告,官方政策,四川省发展和改革委员会,2025-07-11,四川,电网;储能,新型储能;电网,A,长期有效型,现行有效,是,关于印发《四川省电网侧新型储能项目清单（2025年度）》的通知(川发改能源〔2025〕309号)
https://fgw.sc.gov.cn/sfgw/tzgg/2025/7/22/1a1489dd90a54210b40dcb2e23bb9e15.shtml,四川省发展和改革委员会-通知公告,官方政策,四川省发展和改革委员会,2025-07-22,四川,电网,电网,A,长期有效型,现行有效,是,四川省能源局 国家能源局四川监管办公室关于进一步加强我省电网建设项目质量监督和启动验收管理的通知
http://nyj.shanxi.gov.cn/zfxxgk/fdzdgknr/sjwj/202509/t20250901_9949161.shtml,山西省能源局-政策文件检索电力,官方政策,山西省能源局,2025-08-18,山西,高质量发展;新能源,高质量发展,A,长期有效型,现行有效,是,山西省能源局 国家能源局山西监管办公室 国网山西省电力有限公司关于进一步加强新能源配套送出工程管理推动新能源高质量发展的通知
https://fgw.sc.gov.cn/sfgw/tzgg/2025/8/27/e63ab79fc8f941b1abce01e3e88a7b46.shtml,四川省发展和改革委员会-通知公告,官方政策,四川省发展和改革委员会,2025-08-27,四川,电网,电网,A,长期有效型,现行有效,是,四川省发展和改革委员会关于地方电网居民生活用电执行低谷电价政策有关事项的通知
https://fgw.sc.gov.cn/sfgw/tzgg/2025/10/24/eb0c9a1c30f544fe9264c9be874f056e.shtml,四川省发展和改革委员会-通知公告,官方政策,四川省发展和改革委员会,2025-10-24,四川,电网;储能,新型储能;电网,A,长期有效型,现行有效,是,关于印发《四川省电网侧新型储能项目清单（2025年第二批）》的通知(川发改能源〔2025〕518号)
https://hzj.nea.gov.cn/dtyw/tzgg/202604/t20260430_300476.html,国家能源局华中监管局-通知公告,监管规则,国家能源局派出机构,2026-04-30,华中区域,省间交易,实施细则;省间,B,中期参考型,征求意见,是,华中能源监管局关于公开征求《川渝藏省间电力互济交易实施细则（征求意见稿）》意... 2026-04-30
https://www.ndrc.gov.cn/xxgk/zcfb/tz/202503/t20250318_1396627.html,国家发展改革委-政策通知,官方政策,国家发展改革委,,全国,高质量发展;绿电,高质量发展,A,长期有效型,现行有效,是,关于促进可再生能源绿色电力证书市场高质量发展的意见(发改能源〔2025〕262号)
https://www.ndrc.gov.cn/xxgk/zcfb/tz/202512/t20251231_1402949.html,国家发展改革委-政策通知,官方政策,国家发展改革委,,全国,高质量发展;电网,高质量发展;电网,A,长期有效型,现行有效,是,关于促进电网高质量发展的指导意见(发改能源〔2025〕1710号)
https://www.ndrc.gov.cn/xxgk/zcfb/ghxwj/202006/t20200608_1230930.html,国家发展改革委-规范性文件,官方政策,国家发展改革委,,全国,电网,电网;电网规划,A,长期有效型,现行有效,是,关于加强和规范电网规划投资管理工作的通知(发改能源规〔2020〕816号)
https://www.ndrc.gov.cn/xxgk/zcfb/tz/202408/t20240806_1392258.html,国家发展改革委-政策通知,官方政策,国家发展改革委,,全国,新型电力系统,新型电力系统,A,长期有效型,现行有效,是,关于印发《加快构建新型电力系统行动方案(2024—2027年)》的通知(发改能源〔2024〕1128号)
https://www.ndrc.gov.cn/xxgk/zcfb/tz/202403/t20240301_1364313.html,国家发展改革委-政策通知,官方政策,国家发展改革委,,全国,高质量发展;电网,高质量发展;电网;配电网,A,长期有效型,现行有效,是,关于新形势下配电网高质量发展的指导意见(发改能源〔2024〕187号)
https://www.ndrc.gov.cn/xxgk/zcfb/ghxwj/202009/t20200930_1243683.html,国家发展改革委-规范性文件,官方政策,国家发展改革委,,全国,电网;输配电价,电网,A,长期有效型,现行有效,是,关于核定2020～2022年区域电网输电价格的通知(发改价格规〔2020〕1441号)
https://www.ndrc.gov.cn/xxgk/zcfb/tz/202305/t20230515_1355741.html,国家发展改革委-政策通知,官方政策,国家发展改革委,,全国,电网;输配电价,电网,A,长期有效型,现行有效,是,关于第三监管周期区域电网输电价格及有关事项的通知(发改价格〔2023〕532号)
https://www.ndrc.gov.cn/xxgk/zcfb/tz/202110/t20211026_1300892.html,国家发展改革委-政策通知,官方政策,国家发展改革委,,全国,电网,电网,A,长期有效型,现行有效,是,关于组织开展电网企业代理购电工作有关事项的通知(发改办价格〔2021〕809号)
https://www.ndrc.gov.cn/xxgk/zcfb/tz/202507/t20250711_1399134.html,国家发展改革委-政策通知,官方政策,国家发展改革委,,全国,电网,电力交易;电网,A,长期有效型,现行有效,是,关于跨电网经营区常态化电力交易机制方案的复函(发改体改〔2025〕915号)
https://www.ndrc.gov.cn/xxgk/zcfb/tz/202301/t20230110_1346271.html,国家发展改革委-政策通知,官方政策,国家发展改革委,,全国,电网,电网,A,长期有效型,现行有效,是,关于进一步做好电网企业代理购电工作的通知(发改办价格〔2022〕1047号)
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120276.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2020-06-18,华北区域,电力市场;辅助服务,电力市场;实施细则;辅助服务;调频;备用,B,中期参考型,现行有效,是,华北能源监管局关于印发蒙西电力市场调频、备用两个辅助服务交易实施细则的通知 2020-06-18
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120303.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2021-01-28,华北区域,电力市场;绿电,电力市场;交易规则;实施细则;市场化交易,B,中期参考型,现行有效,是,华北能源监管局关于印发京津冀绿色电力市场化交易规则及配套优先调度实施细则的通知 2021-01-28
https://hdj.nea.gov.cn/dtyw/tzgg/202402/t20240209_247780.html,国家能源局华东监管局-通知公告,监管规则,国家能源局派出机构,2023-12-13,华东区域,电网;辅助服务,运营规则;辅助服务;备用;电网,B,中期参考型,试行,是,关于将《华东电网备用辅助服务市场运营规则（试行）》转入正... 2023-12-13
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120205.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2018-12-29,华北区域,辅助服务,运营规则;辅助服务;调峰,B,中期参考型,现行有效,是,华北能源监管局关于印发华北电力调峰辅助服务市场运营规则（试运行版）的通知 2018-12-29
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120243.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2019-08-06,华北区域,电网;现货;省间交易,现货;省间;跨区;电网,B,中期参考型,现行有效,是,华北能源监管局关于印发京津唐电网参与跨区域省间可再生能源电力现货交易差额收益... 2019-08-06
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120249.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2019-09-29,华北区域,辅助服务,运营规则;辅助服务;调峰,B,中期参考型,现行有效,是,华北能源监管局关于印发《华北电力调峰辅助服务市场运营规则》（2019年修订版）的通知 2019-09-29
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120272.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2020-05-11,华北区域,电力市场;辅助服务,电力市场;实施细则;辅助服务;调频;备用,B,中期参考型,现行有效,是,华北能源监管局关于征求蒙西电力市场调频和备用辅助服务交易实施细则意见的函 2020-05-11
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120294.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2020-11-16,华北区域,辅助服务,运营规则;辅助服务;调峰,B,中期参考型,现行有效,是,华北能源监管局关于修订《河北南网电力调峰辅助服务市场运营规则》部分条款的通知 2020-11-16
https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245637.html,国家能源局南方监管局-通知公示,监管规则,国家能源局派出机构,2021-01-27,南方区域,电网;计量结算,结算;电网,B,中期参考型,现行有效,是,关于转发国家能源局《发电企业与电网企业电费结算办法》的通知 2021-01-27
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120305.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2021-02-09,华北区域,辅助服务;计量结算,辅助服务;调峰;结算,B,中期参考型,现行有效,是,华北能源监管局关于进一步规范电力调峰辅助服务市场结算流程的通知 2021-02-09
https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245723.html,国家能源局南方监管局-通知公示,监管规则,国家能源局派出机构,2022-01-07,南方区域,电力市场;现货;计量结算,市场监管;现货;结算,B,中期参考型,现行有效,是,关于南方（以广东起步）电力现货市场 2022年结算试运行市场监管有关事项的通知 2022-01-07
http://fgw.sh.gov.cn/fgw_gfxwj/20211123/81863ac5bc414f64a878fd1ba7dd939b.html,上海市发展和改革委员会-政策文件,官方政策,上海市发展和改革委员会,,上海,省间交易,省间,A,长期有效型,现行有效,是,关于印发《上海市省间清洁购电交易机制实施办法》的通知
http://fgw.sh.gov.cn/fgw_ny/20211101/4563a15a939c4108b5c6d0b8a568d32c.html,上海市发展和改革委员会-政策文件,官方政策,上海市发展和改革委员会,,上海,省间交易,省间,A,长期有效型,试行,是,关于印发《上海市省间清洁购电交易机制实施办法（试行）》的通知
https://drc.gd.gov.cn/snyj/tzgg/content/post_4148213.html,广东省能源局-通知公告,官方政策,广东省能源局,,广东,电力市场;储能,电力市场;新型储能,A,长期有效型,现行有效,是,广东省能源局 国家能源局南方监管局关于印发广东省新型储能参与电力市场交易实施方案的通知04-04
https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116193.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2018-05-31,新疆,中长期,实施细则;中长期,B,中期参考型,试行,是,关于印发《新疆电力中长期交易实施细则（试行）》的通知 2018-05-31
https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116210.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2018-09-04,新疆,辅助服务,运营规则;辅助服务,B,中期参考型,试行,是,关于印发《新疆电力辅助服务市场运营规则（试行）》的解释说明的通知 2018-09-04
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120195.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2018-11-29,华北区域,电力市场;绿电,电力市场;交易规则;市场化交易,B,中期参考型,试行,是,京津冀绿色电力市场化交易规则（试行） 2018-11-29
https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221207.html,国家能源局福建监管办公室-通知公告,监管规则,国家能源局福建监管办公室,2018-12-22,福建,辅助服务,交易规则;辅助服务;调频,B,中期参考型,试行,是,国家能源局福建监管办公室关于印发《福建省电力调频辅助服务市场交易规则（试行）... 2018-12-22
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120204.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2018-12-29,华北区域,辅助服务;计量结算,辅助服务;调峰;结算,B,中期参考型,现行有效,是,华北能源监管局关于公示华北电力调峰辅助服务市场模拟运行试结算报告的公告 2018-12-29
https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116259.html,国家能源局新疆监管办公室-通知公告,监管规则,国家能源局新疆监管办公室,2019-01-25,新疆,辅助服务,运营规则;辅助服务,B,中期参考型,试行,是,关于印发《〈新疆电力辅助服务市场运营规则（试行）〉的说明》的通知 2019-01-25
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120212.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2019-03-18,华北区域,辅助服务,辅助服务;调峰,B,中期参考型,现行有效,是,华北能源监管局关于延长华北电力调峰辅助服务市场运行时间的通知 2019-03-18
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120220.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2019-04-09,华北区域,辅助服务;计量结算,辅助服务;调峰;结算,B,中期参考型,现行有效,是,华北能源监管局关于公示内蒙古电力调峰辅助服务市场模拟运行试结算报告的公告 2019-04-09
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120225.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2019-04-28,华北区域,电力市场,电力市场;交易规则,B,中期参考型,现行有效,是,华北能源监管局关于征求蒙西电力市场交易规则意见的函 2019-04-28
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120233.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2019-06-13,华北区域,电力市场,电力市场,B,中期参考型,现行有效,是,华北能源监管局关于印发蒙西电力市场系列规则的通知 2019-06-13
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120246.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2019-09-13,华北区域,辅助服务,运营规则;辅助服务;调峰,B,中期参考型,现行有效,是,华北能源监管局关于征求华北电力调峰辅助服务市场运营规则修订意见的函 2019-09-13
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120251.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2019-09-30,华北区域,电网,电网,B,中期参考型,现行有效,是,华北能源监管局关于修订蒙西电网“两个细则”部分条款的通知 2019-09-30
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120254.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2019-10-22,华北区域,辅助服务,运营规则;辅助服务;调峰,B,中期参考型,现行有效,是,华北能源监管局关于征求《河北南网电力调峰辅助服务市场运营规则》意见的函 2019-10-22
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120256.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2019-11-15,华北区域,辅助服务,辅助服务;调峰,B,中期参考型,现行有效,是,华北能源监管局关于开展河北南网电力调峰辅助服务市场模拟运行的通知 2019-11-15
https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221220.html,国家能源局福建监管办公室-通知公告,监管规则,国家能源局福建监管办公室,2020-01-03,福建,辅助服务,交易规则;辅助服务;调频,B,中期参考型,试行,是,福建能源监管办关于印发《福建省电力调频辅助服务市场交易规则（试行）（2019年修... 2020-01-03
https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120295.html,国家能源局华北监管局-通知公告,监管规则,国家能源局派出机构,2020-11-20,华北区域,电网;中长期;计量结算,中长期;结算;电网,B,中期参考型,征求意见,是,华北能源监管局关于公开征求京津唐电网电力中长期交易结算规则意见的公告 2020-11-20
https://scb.nea.gov.cn/dtyw/tzgg/202310/t20231009_134228.html,国家能源局四川监管办公室-通知公告,监管规则,国家能源局四川监管办公室,2020-12-09,四川,辅助服务,辅助服务,B,中期参考型,试行,是,关于征求《四川自动发电控制辅助服务市场交易细则（试行）（2020年修订版）》（征... 2020-12-09
https://scb.nea.gov.cn/dtyw/tzgg/202310/t20231009_134236.html,国家能源局四川监管办公室-通知公告,监管规则,国家能源局四川监管办公室,2021-02-09,四川,中长期,交易规则;中长期,B,中期参考型,现行有效,是,关于印发《四川电力中长期交易规则》的通知 2021-02-09
https://scb.nea.gov.cn/dtyw/tzgg/202310/t20231009_134235.html,国家能源局四川监管办公室-通知公告,监管规则,国家能源局四川监管办公室,2021-02-09,四川,中长期,交易规则;中长期,B,中期参考型,现行有效,是,关于印发《四川电力中长期交易规则》的通知 2021-02-09
https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245649.html,国家能源局南方监管局-通知公示,监管规则,国家能源局派出机构,2021-05-12,南方区域,电力市场,电力市场;交易规则;规则体系,B,中期参考型,现行有效,是,关于开展电力市场交易规则体系建设情况调研的函 2021-05-12
https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245707.html,国家能源局南方监管局-通知公示,监管规则,国家能源局派出机构,2021-10-26,南方区域,电力市场,电力市场;市场监管,B,中期参考型,试行,是,关于印发《南方区域电力市场监管实施办法（试行）》的通知 2021-10-26
https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245728.html,国家能源局南方监管局-通知公示,监管规则,国家能源局派出机构,2022-01-19,南方区域,电力市场;现货,规则体系;现货,B,中期参考型,现行有效,是,南方能源监管局审定发布2022年南方（以广东起步）现货市场试运行市场规则体系 2022-01-19
https://fgw.sc.gov.cn/sfgw/tzgg/2023/5/29/a9a598a234c243e6a79b081a745e1e9f.shtml,四川省发展和改革委员会-通知公告,官方政策,四川省发展和改革委员会,2023-05-29,四川,电网;输配电价,输配电价;电网,A,长期有效型,现行有效,是,关于四川电网第三监管周期输配电价及有关事项的通知（川发改价格〔2023〕233号）
http://fgw.sh.gov.cn/fgw_ny/20241017/a747867686704cccabc12e3e46956f27.html,上海市发展和改革委员会-政策文件,官方政策,上海市发展和改革委员会,,上海,绿电,电力交易,A,长期有效型,现行有效,是,关于印发《上海市绿色电力交易实施方案》的通知
http://fgw.sh.gov.cn/fgw_ny/20230201/ae09ea0f7995432182a70ec5560c70dc.html,上海市发展和改革委员会-政策文件,官方政策,上海市发展和改革委员会,,上海,电网,电网;配电网,A,长期有效型,现行有效,是,关于印发《上海市配电网升级改造三年行动计划 （2023－2025年）实施方案》的通知
http://fgw.sh.gov.cn/fgw_gfxwj/20250519/463852516eb64060b6962fb68c2b75fb.html,上海市发展和改革委员会-政策文件,官方政策,上海市发展和改革委员会,,上海,新型电力系统,新型电力系统,A,长期有效型,现行有效,是,关于印发《上海市新型电力系统调节能力奖励资金管理办法》的通知
http://fgw.sh.gov.cn/fgw_jggl/20230526/4b9fb8e9b852473899c791b22367bcbc.html,上海市发展和改革委员会-政策文件,官方政策,上海市发展和改革委员会,,上海,电网;输配电价,输配电价;电网,A,长期有效型,现行有效,是,关于转发《国家发展改革委关于第三监管周期省级电网输配电价及有关事项的通知》的通知
http://fgw.sh.gov.cn/fgw_ny/20230406/da7dcd044fc34ff8b8d65f6ebc2d0e04.html,上海市发展和改革委员会-政策文件,官方政策,上海市发展和改革委员会,,上海,现货,现货,A,长期有效型,现行有效,是,关于转发《国家发展改革委办公厅 国家能源局综合司关于加快推进电力现货市场建设工作的通知》的通知
http://fgw.sh.gov.cn/fgw_ny/20211101/b9687ba107154c23918e939d19434be7.html,上海市发展和改革委员会-政策文件,官方政策,上海市发展和改革委员会,,上海,电网,电网;电网规划,A,长期有效型,现行有效,是,关于转发《国家能源局关于印发<坚强局部电网规划建设实施方案>的通知》的通知
https://nyj.nmg.gov.cn/slh/tz/202502/t20250224_2671670.html,内蒙古自治区能源局-通知公告,官方政策,内蒙古自治区能源局,,内蒙古自治区,现货,现货,A,长期有效型,现行有效,是,内蒙古自治区能源局 国家能源局华北监管局 内蒙古自治区发展改革委关于蒙西电力现货市场由试运行转入正式运行的通知
https://nyj.nmg.gov.cn/slh/tz/202209/t20220905_2123928.html,内蒙古自治区能源局-通知公告,官方政策,内蒙古自治区能源局,,内蒙古自治区,电网,实施细则;电网,A,长期有效型,现行有效,是,内蒙古自治区能源局 自治区工业和信息化厅关于印发《内蒙古自治区蒙西电网需求侧响应实施细则（1.0版）》的通知
https://jxj.beijing.gov.cn/zwgk/2024zcwj/202412/t20241205_3957632.html,北京市经济和信息化局-政策文件,官方政策,北京市经济和信息化局,,北京,储能,新型储能,A,长期有效型,现行有效,是,北京市经济和信息化局关于印发《北京市新型储能产业发展实施方案（2024—2027年）》的通知
https://drc.gd.gov.cn/snyj/tzgg/content/post_3956651.html,广东省能源局-通知公告,官方政策,广东省能源局,,广东,电力市场;储能,电力市场;新型储能,A,长期有效型,现行有效,是,广东省发展改革委 广东省能源局转发关于进一步推动新型储能参与电力市场和调度运用和“十四五”新型储能发展实施方案的通知06-24
https://drc.gd.gov.cn/snyj/tzgg/content/post_4186275.html,广东省能源局-通知公告,官方政策,广东省能源局,,广东,高质量发展,高质量发展,A,长期有效型,现行有效,是,广东省能源局关于印发广东省推进能源高质量发展实施方案的通知05-24
