"抓取批次","候选编号","来源编号","来源层级","地区","来源栏目","发布部门","文件标题","发布日期","命中关键词","文档类型","质量分","入库状态","建议动作","原文链接","来源列表页"
"20260427_185749","CAND-094389A70CF3","SRC-P-002","省级","广东","广东省能源局-通知公告","广东省能源局","广东省发展改革委 广东省能源局关于印发广东省促进新型储能电站发展若干措施的通知06-05","","新型储能","HTML","46","低分候选","暂不回填","https://drc.gd.gov.cn/snyj/tzgg/content/post_4192560.html","https://drc.gd.gov.cn/snyj/tzgg/mindex_23.html"
"20260427_185749","CAND-4CF37D211934","SRC-P-002","省级","广东","广东省能源局-通知公告","广东省能源局","广东省能源局关于加强新型储能电站规范管理的通知07-04","","新型储能","HTML","46","低分候选","暂不回填","https://drc.gd.gov.cn/snyj/tzgg/content/post_4211887.html","https://drc.gd.gov.cn/snyj/tzgg/mindex_21.html"
"20260427_185749","CAND-A8B5A4A750E9","SRC-P-002","省级","广东","广东省能源局-通知公告","广东省能源局","广东省能源局关于售电公司退出广东电力市场的公示04-14","","电力市场","HTML","46","低分候选","暂不回填","https://drc.gd.gov.cn/snyj/tzgg/content/post_4696771.html","https://drc.gd.gov.cn/snyj/tzgg/mindex_7.html"
"20260427_185749","CAND-05BD7DFE16A4","SRC-P-002","省级","广东","广东省能源局-通知公告","广东省能源局","广东省能源局关于售电公司退出广东电力市场的公示04-17","","电力市场","HTML","46","低分候选","暂不回填","https://drc.gd.gov.cn/snyj/tzgg/content/post_4408083.html","https://drc.gd.gov.cn/snyj/tzgg/mindex_15.html"
"20260427_185749","CAND-9F760AFDC7DF","SRC-P-002","省级","广东","广东省能源局-通知公告","广东省能源局","广东省能源局关于售电公司退出广东电力市场的公示08-19","","电力市场","HTML","46","低分候选","暂不回填","https://drc.gd.gov.cn/snyj/tzgg/content/post_4760372.html","https://drc.gd.gov.cn/snyj/tzgg/mindex_5.html"
"20260427_185749","CAND-61DB2534026F","SRC-P-002","省级","广东","广东省能源局-通知公告","广东省能源局","广东省能源局关于售电公司退出广东电力市场的公示08-23","","电力市场","HTML","46","低分候选","暂不回填","https://drc.gd.gov.cn/snyj/tzgg/content/post_4241522.html","https://drc.gd.gov.cn/snyj/tzgg/mindex_20.html"
"20260427_185749","CAND-26FEED6DBE80","SRC-P-002","省级","广东","广东省能源局-通知公告","广东省能源局","广东省能源局转发国家能源局关于开展新型储能试点示范工作的通知06-26","","新型储能","HTML","46","低分候选","暂不回填","https://drc.gd.gov.cn/snyj/tzgg/content/post_4206854.html","https://drc.gd.gov.cn/snyj/tzgg/mindex_22.html"
"20260427_185749","CAND-7FB740B91703","SRC-R-003","区域监管","山东","国家能源局山东监管办公室-通知公告","国家能源局派出机构","关于征求《电力市场监管办法(征求意见稿)》、《电力市场运营基本规则(征求意见稿)》、《电力... 2015-12-02","2015-12-02","电力市场;市场监管","HTML","46","低分候选","暂不回填","https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110244.html","https://sdb.nea.gov.cn/dtyw/tzgg/index_17.html"
"20260427_185749","CAND-D1B079F2065C","SRC-R-002","区域监管","华中区域","国家能源局华中监管局-通知公告","国家能源局派出机构","华中区域电力中长期交易实施规则（暂行）（征求意见稿） 2017-03-24","2017-03-24","中长期","HTML","46","低分候选","暂不回填","https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165505.html","https://hzj.nea.gov.cn/dtyw/tzgg/index_13.html"
"20260427_185749","CAND-EA0B4D1A5AA7","SRC-R-003","区域监管","山东","国家能源局山东监管办公室-通知公告","国家能源局派出机构","山东电力辅助服务市场运营规则（征求意见稿） 2017-05-12","2017-05-12","运营规则;辅助服务","HTML","46","低分候选","暂不回填","https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110336.html","https://sdb.nea.gov.cn/dtyw/tzgg/index_11.html"
"20260427_185749","CAND-3BA930461CE0","SRC-R-003","区域监管","山东","国家能源局山东监管办公室-通知公告","国家能源局派出机构","关于征求《山东光伏电站并网运行管理实施细则(征求意见稿)》意见建议的通知 2018-10-30","2018-10-30","实施细则","HTML","46","低分候选","暂不回填","https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110381.html","https://sdb.nea.gov.cn/dtyw/tzgg/index_8.html"
"20260427_185749","CAND-5D34DFD3C0A2","SRC-R-002","区域监管","华中区域","国家能源局华中监管局-通知公告","国家能源局派出机构","国家能源局华中监管局关于《华中区域电力市场信息披露办法（征求意见稿）》公开征... 2022-02-28","2022-02-28","电力市场","HTML","46","低分候选","暂不回填","https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165571.html","https://hzj.nea.gov.cn/dtyw/tzgg/index_9.html"
"20260427_185749","CAND-9F93B4853CB2","SRC-R-001","区域监管","南方区域","国家能源局南方监管局-通知公示","国家能源局派出机构","关于公开征求《中国南方区域电力市场运营规则（征求意见稿）》意见的通告 2022-05-30","2022-05-30","电力市场;运营规则","HTML","46","低分候选","暂不回填","https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245769.html","https://nfj.nea.gov.cn/xwzx/tzgg/index_23.html"
"20260427_185749","CAND-C37ADD235783","SRC-R-001","区域监管","南方区域","国家能源局南方监管局-通知公示","国家能源局派出机构","南方能源监管局加强电力系统运行备用监管 2023-03-20","2023-03-20","备用","HTML","46","低分候选","暂不回填","https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245849.html","https://nfj.nea.gov.cn/xwzx/tzgg/index_18.html"
"20260427_185749","CAND-CE79B5DAD666","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","国家能源局西北监管局关于再次公开征求《西北区域电力并网运行管理实施细则（征求... 2023-05-16","2023-05-16","实施细则","HTML","46","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147604.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_15.html"
"20260427_185749","CAND-B1644C3655FA","SRC-R-001","区域监管","南方区域","国家能源局南方监管局-通知公示","国家能源局派出机构","关于公开征求《广东、广西、海南发电机组进入及退出商业运营管理实施细则（征求意... 2023-08-07","2023-08-07","实施细则","HTML","46","低分候选","暂不回填","https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245899.html","https://nfj.nea.gov.cn/xwzx/tzgg/index_15.html"
"20260427_185749","CAND-8C19E7EE3BCD","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","国家能源局西北监管局关于公开征求《储能、负荷侧等市场主体参与陕西电网调峰、顶... 2023-08-25","2023-08-25","调峰","HTML","46","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202312/t20231208_220599.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_14.html"
"20260427_185749","CAND-D5741A507C5D","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","国家能源局西北监管局关于公开征求《储能、负荷侧等市场主体参与陕西电网调峰、顶... 2023-08-28","2023-08-28","调峰","HTML","46","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147615.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_14.html"
"20260427_185749","CAND-8A2271E2CCB7","SRC-R-002","区域监管","华中区域","国家能源局华中监管局-通知公告","国家能源局派出机构","华中能源监管局关于征求《华中区域发电机组进入及退出商业运营实施细则（征求意见... 2023-09-08","2023-09-08","实施细则","HTML","46","低分候选","暂不回填","https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165620.html","https://hzj.nea.gov.cn/dtyw/tzgg/index_5.html"
"20260427_185749","CAND-63B0490083B6","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","国家能源局西北监管局关于公开征求《西北区域电力并网运行管理实施细则》《西北区... 2024-07-08","2024-07-08","实施细则","HTML","46","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202407/t20240712_265987.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_12.html"
"20260427_185749","CAND-957BE224A108","SRC-R-001","区域监管","南方区域","国家能源局南方监管局-通知公示","国家能源局派出机构","关于公开征求《广东、广西、海南发电机组进入及退出商业运营与电力市场业务衔接规... 2025-01-10","2025-01-10","电力市场","HTML","46","低分候选","暂不回填","https://nfj.nea.gov.cn/xwzx/tzgg/202501/t20250110_275186.html","https://nfj.nea.gov.cn/xwzx/tzgg/index_6.html"
"20260427_185749","CAND-490F433C7507","SRC-P-002","省级","广东","广东省能源局-通知公告","广东省能源局","《广东省促进新型储能电站发展若干措施》部门解读06-05","","新型储能","HTML","42","低分候选","暂不回填","https://drc.gd.gov.cn/snyj/tzgg/content/post_4192564.html","https://drc.gd.gov.cn/snyj/tzgg/mindex_23.html"
"20260427_185749","CAND-C91D6489A3EC","SRC-P-033","省级","内蒙古自治区","内蒙古自治区能源局-通知公告","内蒙古自治区能源局","内蒙古自治区能源局关于11个独立新型储能电站放电量补偿标准等信息的公告","","新型储能","HTML","42","低分候选","暂不回填","https://nyj.nmg.gov.cn/slh/tz/202602/t20260226_2865018.html","https://nyj.nmg.gov.cn/slh/tz/index_1.html"
"20260427_185749","CAND-0881FA668183","SRC-P-033","省级","内蒙古自治区","内蒙古自治区能源局-通知公告","内蒙古自治区能源局","内蒙古自治区能源局关于31个独立新型储能电站放电量补偿标准等信息的公示","","新型储能","HTML","42","低分候选","暂不回填","https://nyj.nmg.gov.cn/slh/tz/202602/t20260226_2865019.html","https://nyj.nmg.gov.cn/slh/tz/index_1.html"
"20260427_185749","CAND-06355FDC3884","SRC-P-033","省级","内蒙古自治区","内蒙古自治区能源局-通知公告","内蒙古自治区能源局","内蒙古自治区能源局关于公开征求《蒙东电力市场规则体系（试行）（征求意见稿）》意见建议的公告","","电力市场;规则体系","HTML","42","低分候选","暂不回填","https://nyj.nmg.gov.cn/slh/tz/202509/t20250905_2785812.html","https://nyj.nmg.gov.cn/slh/tz/index_18.html"
"20260427_185749","CAND-07607A45EA83","SRC-R-003","区域监管","山东","国家能源局山东监管办公室-通知公告","国家能源局派出机构","关于征求《电力市场监管实施办法(试行)(征求意见稿)》修改意见的函 2017-07-26","2017-07-26","电力市场;市场监管","HTML","42","低分候选","暂不回填","https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110346.html","https://sdb.nea.gov.cn/dtyw/tzgg/index_10.html"
"20260427_185749","CAND-45826E1D651E","SRC-P-013","省级","四川","四川省发展和改革委员会-政策文件","四川省发展和改革委员会","关于乡城县正斗乡二期50兆瓦光伏竞争性上网电价的通知","2017-12-26","上网电价","HTML","42","低分候选","暂不回填","https://fgw.sc.gov.cn/sfgw/zcwj/2017/12/26/bcf90bffa590441b9e3aa62c207737ea.shtml","https://fgw.sc.gov.cn/sfgw/zcwj/list_18.shtml"
"20260427_185749","CAND-E109F26A44AD","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","关于征求《陕西省火力发电机组深度调峰能力认定及管理办法（试行）》（征求意见稿... 2020-10-10","2020-10-10","调峰","HTML","42","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147539.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_19.html"
"20260427_185749","CAND-AF8C32357479","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","关于征求《宁夏火力发电机组深度调峰能力认定及管理办法（征求意见稿）》意见建议... 2021-04-15","2021-04-15","调峰","HTML","42","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147549.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_19.html"
"20260427_185749","CAND-219CEEF2B517","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","关于公开征求《西北区域发电厂并网运行管理实施细则》及《西北区域并网发电厂辅助... 2021-12-14","2021-12-14","实施细则","HTML","42","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147570.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_17.html"
"20260427_185749","CAND-0183CE02DE46","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","关于公开征求《西北区域电力并网运行管理实施细则（征求意见稿）》《西北区域电力... 2022-12-01","2022-12-01","实施细则","HTML","42","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147595.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_16.html"
"20260427_185749","CAND-C908529C1C29","SRC-P-033","省级","内蒙古自治区","内蒙古自治区能源局-通知公告","内蒙古自治区能源局","关于公开征求《内蒙古自治区风光制氨醇项目实施细则（试行）》（征求意见稿）意见的公告","","实施细则","HTML","38","低分候选","暂不回填","https://nyj.nmg.gov.cn/slh/tz/202409/t20240903_2568246.html","https://nyj.nmg.gov.cn/slh/tz/index_20.html"
